talk_page_id	talk_revision_id	talk_page_title	article_page_id	article_revision_id	rating	is_training
9818119	566762712	Arvid_Smit	8894095	741935023	Low	0
21927600	592529346	Riddick_House_(Suffolk,_Virginia)	21927593	755302370	Low	0
9971091	701728721	Gruppi_di_Acquisto_Solidale	1567122	747698242	Low	1
9704814	733914212	Finish_Line,_Inc.	3777593	767307983	Low	1
17452577	651855026	Phillips_Insulated_Wire_Company_Complex	17396567	751558511	Low	1
44158827	630320566	Harold_Elverston	39417235	757162641	Low	1
49633657	708121562	Xavier_Cañellas	49633656	760733951	Low	1
23292844	297567687	Harwood_Island_(British_Columbia)	13639200	715014452	Low	1
43226599	615776109	Dong-il	42990767	612022694	Low	1
23552151	486554728	Thirunariyur	23510399	705336912	Low	1
37916308	628627801	Visakhapatnam_South_(Assembly_constituency)	37904087	705958006	Low	1
18831844	487832592	Absaroka_Mountain_Lodge	18831737	751688092	Low	1
6668308	397733118	Willi_Brase	5824227	756679365	Low	1
43447556	754930631	Nicola_Crawford	43446629	724646499	Low	1
24098413	751083522	Joseph_Marlow	24098326	717082309	Low	1
20251298	523786229	Alhambra_Theatre_(San_Francisco)	20228513	743685807	Low	0
8849063	474400345	WCOJ	7900912	681095759	Low	1
45196509	731286788	2010_Sukma_Games	45137626	768578748	Low	1
25839056	744850627	Arima_Ryōkitsu	24471735	763803661	Low	0
40187113	683241614	Caelostomus_catalai	40186827	668510977	Low	0
23723756	673164144	Boa_Viagem_River	23503851	716327631	Low	0
4322303	674847887	Scran	3386467	746286064	Low	0
16009293	608416499	Ecclesiastical_Household	2244913	767599073	Low	1
34105115	689913809	Creacombe	30628118	730720013	Low	1
35223421	553416764	George_Herzog	31914285	759235296	Low	1
30716298	564260164	The_Second_Shot	30716288	703634936	Low	1
20566713	409746932	International_Cosmic_Ray_Conference	19957645	754001411	Low	1
19079463	710651354	Communist_Party_of_Nepal_(Fourth_Convention)	1634178	751032553	Low	1
19231168	726027543	Point_Clark	7745737	726027788	Low	1
23925072	673214100	Jaguari_River_(Paraíba_do_Sul)	23924875	756671093	Low	1
13754589	294900886	Limekilns	676148	753479521	Low	0
29952426	649921045	Thomas_Murray_House_(Davenport,_Iowa)	29907837	758550389	Low	1
25259400	558978421	Petko_Vasilev	25251651	759825909	Low	1
29054178	440053043	St._Joseph's_College,_Toowoomba	19258151	766054729	Low	1
7561104	507722633	Padbury,_Western_Australia	2634095	765987062	Low	1
44090886	629296809	Cycling_at_the_1972_Summer_Olympics_–_Men's_team_pursuit	44090885	636647422	Low	1
35057586	484540908	Kosli_language_movement	34634763	710933451	Low	0
23616002	671495549	Currency_Museum_(Canada)	23616376	754146258	Low	1
12735197	519389043	Robert_Smeaton_White	9840750	743177689	Low	1
45093984	675960016	Turneria_bidentata	45086856	675959918	Low	0
44639593	637218630	Fry's_Spring_Historic_District	44639592	752366876	Low	1
4295562	649415314	Battle_Chess	790330	767726753	Low	1
2913427	746672255	Battle_of_Salineville	2908908	746672247	Low	1
23033526	606997406	Mark_Hobson_(boxer)	23013380	759327953	Low	1
6171857	476682162	Memphis,_Texas	135978	764336327	Low	1
34699706	476356019	Waynesburg_Historic_District	34699700	752146547	Low	0
6808772	752933239	Cypress_Hills_(BMT_Jamaica_Line)	5798014	766588410	Low	1
9828296	744167385	André_Pijet	4391279	757325284	Low	1
34116162	481945775	Crowds_(adolescence)	34111734	692181008	Low	1
48552546	690651629	Atawallpa_(Cusco)	48428542	752656343	Low	1
31638223	426741305	Ryan_Lloyd	31638221	767747691	Low	1
31048663	468038296	India_at_the_2011_Asian_Winter_Games	30628580	758709896	Low	1
11623315	460512430	List_of_mayors_of_London,_Ontario	337624	733152221	Low	1
14184232	693798351	Billy_Row	1385472	744280398	Low	1
46176391	676738158	Nagoya_Kinko	45604374	650559489	Low	0
4679276	756260904	Ellington,_Missouri	123091	766237684	Low	1
3275279	456151590	Mark_Evans_(musician)	1943156	763022165	Low	1
22155555	647070512	New_York_State_Route_338_(1980–1996)	22155538	759213992	Low	1
16123630	715165296	Futebol_Clube_Santa_Cruz	16006047	703461906	Low	1
7956842	584727851	Neenah_(town),_Wisconsin	260781	764508490	Low	1
33163310	534346541	Minetarō_Mochizuki	33163240	720553742	Low	1
18416156	283102554	Yaizu_Station	18416155	696412702	Low	1
44079566	687904099	The_Westin_Georgetown,_Washington,_D.C.	44079562	765253718	Low	1
36302885	500276650	Bug_Tussle,_Texas	36196986	735738686	Low	1
22491146	438829323	2008–09_First_League_of_the_Republika_Srpska	22491068	664975281	Low	1
9648252	591866877	Desmond_Chute	993587	745974210	Low	0
29562830	577367787	United_States_Post_Office_and_Courthouse_(Norfolk,_Nebraska)	29441840	752102983	Low	1
27337926	759871652	Kolot,_Kyrgyzstan	16221216	760676486	Low	0
32115055	706911549	Catholic_Social_Services_Australia	32066092	762903780	Low	1
45458312	648087412	Raman_Ramanau	45458297	750411999	Low	1
46684107	738657577	Utica_greens	46198314	760338018	Low	0
25192314	352527170	Notre-Dame-de-Lourdes,_New_Brunswick	25192309	571415077	Low	0
6358423	712615814	Chris_Porter_(basketball)	5338662	766201659	Low	1
51986671	744195883	Sara_Poidevin	51986667	744195819	Low	0
36604463	505233368	Matthew_Manfield	36604455	764870606	Low	1
12527066	303369387	Barcoo_fever	10862120	766683233	Low	1
31186338	418882033	Surabaya_Muda	31106828	531690743	Low	1
18300378	495628591	Obata_Station_(Aichi)	18300373	696409942	Low	1
20869692	628661770	Prince_Edward_Island_general_election,_1996	1707429	759494045	Low	1
6057656	489607152	Pawling_(Metro-North_station)	572019	764662254	Low	1
44130288	629880215	Taneli	44130277	708767062	Low	1
46574291	660144112	Ems-Chemie	46574215	700974606	Low	0
11094549	698265553	New_York_Community_Bank	7055160	757741211	Low	1
6010806	487757930	College_of_Applied_Science,_Kattappana	4388300	756154981	Low	1
16991272	615194390	Bolovanul_River_(Prahova)	16228816	716843976	Low	0
29331526	718304314	Stanley_Orr	29331520	752177317	Low	1
28711031	602923001	Qingmenodus	28711028	724762927	Low	0
23827120	623215079	List_of_Yosemite_Sam_cartoons	18108980	763503418	Low	1
38550545	693958548	Reversion_(2012_film)	38399884	693958546	Low	0
10555476	648888610	C._Desmond_Greaves	7066882	719743691	Low	0
28770252	581246717	Leighton_Buzzard_R.F.C.	1900802	761779841	Low	1
39677223	741721700	Newcourt_railway_station,_Exeter	39677218	755909722	Low	1
25705167	436315143	Frankford_Friends_Meeting_House	19096161	743592540	Low	0
25546563	690422944	Google_Insights_for_Search	18745215	750742056	Low	1
40919784	579217399	Minnie_Stewart_House	40919773	752258021	Low	1
51777329	764029355	Action_of_25_November_1804	51777317	762805492	Low	1
24335672	736999593	Vaveliksia	21068899	762372155	Low	1
32892161	671247786	1965–66_A_Group	17556399	739072858	Low	1
11334666	328052996	CHLK-FM	11239380	695415388	Low	1
39637628	745564181	Hilary_Rowland	39636029	762771477	Low	1
46523029	659232880	James_Austin_(photographer)	46511195	766587839	Low	1
33418081	649888880	List_of_number-one_club_tracks_of_2011_(Australia)	33398904	723992816	Low	0
6543781	547136924	Randy_Raine-Reusch	2192469	745870472	Low	1
16393223	586913378	Wayne_Central_School_District	12088223	753781562	Low	1
15693067	640980327	Oung_Chanthol	15664873	713598924	Low	1
35007097	480871304	Dorsch's_White_Cross_Bakery	35007092	752044426	Low	1
35063954	702736000	Sulia_Jatra	30443470	739253827	Low	0
14358591	412331999	Eaton_Hall_(King_City)	1777047	768463190	Low	1
9240386	351554235	Fatemeh_Is_Fatemeh	162712	671326841	Low	1
24253865	576068385	Ilya_Ilyin_(footballer)	23875012	768302585	Low	1
14946141	527706639	Gradual_Civilization_Act	14561134	749473787	Low	1
22201480	661691529	Latebraria	22183135	753751220	Low	1
10349695	490794667	Nagamangala	5803148	765250289	Low	1
18225449	553084110	Rustenburg,_North_Holland	4757562	680525444	Low	1
32408165	661769760	Leleupidia	32262230	550190682	Low	1
19027403	264929700	Headpile_Eyot	14017849	598859142	Low	1
48529463	764077366	Bruce_Odland	48525265	743562703	Low	1
44968210	681479872	Granopothyne_palawana	44968207	653874582	Low	1
2670914	630090335	Roger_Ramjet	1436874	758226425	Low	0
28851912	514892007	Sixmilewater_Fault	28836992	639423520	Low	0
24836895	608480113	Flattery_Rocks_National_Wildlife_Refuge	24832383	751274117	Low	0
13118018	733470025	Southwest_University_of_Visual_Arts	10458989	768808210	Low	1
9831871	391067897	Ursprung_Pass	8725521	660623274	Low	1
3991565	513695776	Miyuki_Miura	3991453	755786005	Low	1
13354933	456238769	Super_Madrigal_Brothers	13267652	668070353	Low	1
51751990	756625792	Lord_Wriothesley_Russell	43110502	766550423	Low	1
34947975	480797575	The_Hundred-Year-Old_Man_Who_Climbed_Out_the_Window_and_Disappeared	34947953	765341221	Low	1
16200615	515891227	Morton,_Mississippi	122419	766164394	Low	1
11348845	584094144	Spruce,_Wisconsin	139470	764402025	Low	1
14643261	762284834	Small_nucleolar_RNA_R79	11421679	679410602	Low	1
16933401	655238537	Catholic_Cemetery_(Mobile,_Alabama)	16932401	755501830	Low	1
42572041	614361124	Punda_(film)	42572035	766892325	Low	0
33337528	630957087	Peck_Up_Your_Troubles	25814579	754709624	Low	1
53340257	768015489	Anglican_Church_(Bordighera)	48868052	768015433	Low	1
40031779	741147616	2013–14_Iranian_Futsal_Super_League	38697742	749352652	Low	0
9713213	509428982	Denmark_Hill_railway_station	519464	759042218	Low	1
16292061	587759588	McMaster_University_Bus_Terminal	14570493	757901596	Low	1
6474438	600759193	Lucius_Shepard	993476	767580433	Low	1
52193924	751849891	Cyclopic,_Arizona	52193920	747961827	Low	0
31033295	477070472	Muhammad_al-Huwayj	13186811	726643120	Low	0
25148029	352443876	Eagle_Ridge_Country_Estates,_Saskatchewan	25148027	686354272	Low	0
18051130	627535657	Black_River_(2001_film)	15565499	754178691	Low	1
30762072	428108020	Driftpile_First_Nation	29405407	606560734	Low	1
18477136	259197171	Doboszowice	14832008	545071037	Low	1
3188964	443043553	Shadowgrounds	3135609	760171313	Low	1
51721528	763584538	Hepaah	49017826	698618263	Low	1
33953603	756482073	Arvid_Lundell	33912955	756481754	Low	0
5473081	488190640	Kahin_Pyaar_Na_Ho_Jaaye_(2000_film)	4410064	766474001	Low	1
45179553	742153649	Aahung	43508428	750081020	Low	1
6579166	687887107	Precinct_of_Amun-Re	2052837	763011027	Low	1
31052836	416809235	Sky100	31001308	762157330	Low	0
11932892	437630976	A_Large_Attendance_in_the_Antechamber	5987581	726709274	Low	1
14450654	507849480	Heele_County,_Jefferson_Territory	14450637	746902118	Low	1
29352363	515041367	Lava_Lake_Land_&_Livestock	24427115	768928703	Low	1
36055194	730010317	Imperial_and_royal_titles_of_the_Mughal_emperors	35981404	763628781	Low	1
25102345	710660847	International_Communist_Party_(Dominican_Republic)	7820629	562624480	Low	1
11446275	453059139	Burrumbeet_railway_station	9266166	740329721	Low	1
9044079	756526296	Rock_(processor)	4402794	756526656	Low	1
35470798	696103936	Lidija_Osterc	35470791	768581715	Low	1
45059155	642567104	Kosmoceras_spinosum	42971946	711394885	Low	1
48332739	749109833	Kyle_Borland	48332688	737461582	Low	0
14397466	232428230	Roundwood_Colliery	14344827	458035322	Low	0
49150741	732069841	Wrysgan_Quarry	40765956	759826327	Low	0
2905521	705383353	161_Athor	747006	760783067	Low	1
29848071	493426746	Perquimans_County_High_School	28725870	745224235	Low	1
52274395	749450335	Tie_Creek	49454688	738913293	Low	1
31597507	754114076	Dendroctonus_frontalis	31594809	754114075	Low	1
37219606	685499175	Copelatus_curtistriatus	36066310	746854481	Low	1
3057162	628502741	Calgary_Southwest	642738	766736339	Low	1
40098723	707141179	Butlersbridge_Church	37909218	739921651	Low	0
11606016	448479244	2005–06_Hong_Kong_League_Cup	8886392	551283612	Low	1
45410598	729195056	1903_East_Paris_train_wreck	44545568	768354979	Low	1
51884776	742894313	Lungelo_Gosa	51884774	758342317	Low	1
35163703	598279464	U.S._Route_15_in_South_Carolina	22398936	762824595	Low	0
44117445	635736791	Bhubaneswar_Monorail	43635242	708657452	Low	1
13156221	429659718	List_of_former_members_of_the_United_States_House_of_Representatives_(D)	12600747	766289376	Low	0
27193488	756018717	Ek_Cup_Chya	27193249	756018713	Low	0
22186166	513360188	Lawrence_English	19826576	766171054	Low	1
10758465	750096505	Miu_language	9615081	683342899	Low	0
37184680	572815415	Still_Nothing_Moves_You	37112530	669756251	Low	1
52458353	753578853	Haruhime	52417671	763478751	Low	1
19076312	258886274	Gręboszów,_Lesser_Poland_Voivodeship	19015693	744517512	Low	1
14418663	398063962	John_Foster_of_Dunleer	14418410	767727628	Low	1
10333977	356800160	John_Cole,_1st_Baron_Mountflorence	904848	703578871	Low	1
37703541	524146789	Olga_Hostáková	37703539	707562204	Low	0
33809560	750262581	Certification_of_Italian_as_a_Foreign_Language	11696639	750262580	Low	1
25298806	377162936	Ballingham_railway_station	24219738	765723925	Low	1
15753269	617401955	Psaronius	15753264	746936715	Low	1
23492510	373224321	Lake_Macquarie_Amateur	18349169	701635098	Low	1
16445315	759167676	George_A._Amedore_Jr.	16444994	759167672	Low	1
11244434	634725139	Booth,_East_Riding_of_Yorkshire	10850748	734212946	Low	1
5710293	405205876	Demonbane	5606003	757249969	Low	0
14004953	467315411	Arcanum_High_School	8876562	738489721	Low	1
53012185	762391529	John_Cleugh	53012177	764440023	Low	1
46226301	687294326	Christina_Gokey-Smith	46226297	725394876	Low	0
11240867	737617449	Schistosoma_mansoni	2188496	764362370	Low	1
28156232	443891865	List_of_Xenosaga_media	28156231	757282933	Low	1
14807098	376349133	Lae_Atoll	2033438	750118469	Low	0
52253486	749042254	GES_Kantrila	45315354	675563593	Low	1
45304962	646752277	Anonychomyrma_longiceps	45146844	762996019	Low	1
32148695	517860840	Total_Experience_Gospel_Choir	19926291	745046941	Low	0
34191379	596263495	Medical_Profile	33893283	719046194	Low	1
16466446	631737180	Global_sourcing	10084075	739678566	Low	1
6411839	587387522	The_Woodlands_College_Park_High_School	2375838	766572241	Low	1
14040422	455780706	Rutger-Steuben_Park_Historic_District	14040403	751489071	Low	1
18058376	363009717	2002–03_Football_Conference	15656280	766149807	Low	1
45462754	648164647	Dean_Dugdale	45462750	764776223	Low	1
19942436	628572399	Roger_Nokes	19706091	732446351	Low	0
40845100	578002142	E.W._Grove_Henry_County_High_School	37802744	751253641	Low	1
26992015	356663527	Ywathit,_Kachin_State	26991993	704822529	Low	1
29368734	637065661	Prees_Branch_Canal_Nature_Reserve	29177034	752366365	Low	1
12990988	749117714	Basil_Lekapenos	12446621	763164111	Low	1
15259497	705779395	Lanny_Bassham	15189422	756640794	Low	1
6145987	734727440	Sangolli_Rayanna	2920879	762218761	Low	1
30054465	628607578	Rhode_Island_Republican_primary,_2008	15641643	710687024	Low	1
42475701	722712705	Lukas_Raeder	42475431	724295261	Low	1
47118388	669322292	Jered_Stirling	47099559	741692071	Low	1
42244632	600280391	Golbo	42244630	759300873	Low	1
42665490	691345839	Yana_Kusma	42473756	704944655	Low	1
28062630	722849629	Peter_Higgins_(Australian_footballer)	28062626	764891798	Low	1
35109740	621732954	Andrew_Mitchell_(footballer,_born_1992)	35109267	759224711	Low	0
38684341	668917086	Pedro_de_Toledo,_São_Paulo	3382110	767124788	Low	1
44409588	663178330	Wellington_Phoenix_FC_Reserves	44409584	766470087	Low	1
43642462	624431623	2012_Coupe_de_France_Final	35423492	762538790	Low	1
27259928	744070342	Sycuan_Institute_on_Tribal_Gaming	20011421	754581477	Low	1
28617383	672346379	2004_J&S_Cup	23145544	767850215	Low	1
17288484	352751971	Pinchot_Sycamore	17189484	753351600	Low	0
7417102	759278345	George_Schueler_House	7417099	759278344	Low	0
24026644	763104606	Love_Guaranteed	10371228	741541501	Low	1
16479081	569759766	Hooked_on_You	15493185	699668516	Low	1
17802918	487939333	Gandepalle	11287782	766502812	Low	0
41874768	595606659	Devils_Backbone_(Highland_County,_Virginia)	41874735	745491733	Low	1
24026558	763042516	Men_Don't_Cry	13628539	741550736	Low	1
6179555	512288493	Martin_Wendt	5135316	707685484	Low	1
34729172	476687071	J._K._College	34608380	716906827	Low	1
52181579	747660589	Tabatinga_Mayoruna_language	42341402	747660629	Low	1
8881058	692603253	Tauʻolunga	4260163	704339911	Low	1
36722280	746359191	Laziji	47836980	746784003	Low	1
34448042	499668168	Simpson_Street_School	34448031	752021936	Low	1
36025168	730531305	Toyin_Adekale	36025150	733489956	Low	1
44110547	643678478	Neethipeedam	44090785	685637586	Low	1
46626811	756529401	Daniel_Mookhey	46626804	756993516	Low	1
26822159	353882482	Goon_Gumpas	6615535	646587105	Low	1
44370026	758688853	Cedar_Crest_(Gladwyne,_Pennsylvania)	39713353	763961374	Low	0
36913579	761747326	Astreptolabis	36913562	765647864	Low	1
52235950	748702664	Athletics_at_the_2014_Summer_Youth_Olympics_–_Girls'_200_metres	52235948	768118933	Low	1
47918530	682549921	Bruce_Webb	47918529	764750394	Low	1
49176709	700916465	Bill_Mannion	49176708	764729307	Low	1
27549894	728408979	Kampala_International_School	26043679	767288719	Low	1
50525839	719964605	2015_WPSL_season	50504479	755874537	Low	0
24089994	481271934	S._K._Vedarathinam	24089986	717075922	Low	1
38784777	683247074	Tetragonoderus_arcuatus	38784314	754979028	Low	1
39548842	644892602	Vicharana	39454114	751908380	Low	1
33890908	716403578	Gilled_African_lungfish	26257564	748261906	Low	1
11632520	395777806	Apostolic_Vicariate_of_Northern_Victoria_Nyanza	6125903	741380004	Low	0
5479806	692145702	Jennifer_Botterill	4057219	766274432	Low	1
15375727	485080553	Donkamokam	5726284	767659392	Low	1
26625984	541558014	Kohlwurst	26625951	752139458	Low	1
21372411	398970831	Dorothy_Pratt	21372404	757007852	Low	0
29086982	744256887	The_Two_Faces_of_War	25528727	753416170	Low	1
29521610	690646343	Poutini_Peak	29516688	691747771	Low	1
6660075	692051315	Vania_King	5454738	762147858	Low	1
46802612	764060373	Republic_of_the_Congo_Civil_War_(1993–94)	46802050	764060369	Low	1
32209467	682535662	The_Social_Seminar	32126681	743504657	Low	1
2716202	584769389	Alfred_Reed	546847	758651343	Low	0
36843339	682925040	Mozambique_at_the_2012_Summer_Paralympics	36843249	753923148	Low	1
6282064	481789344	Adam_Felber	5415240	766618045	Low	1
6091293	728531188	Field_guide	500948	747950783	Low	0
26767796	556266815	List_of_Carnegie_libraries_in_Oklahoma	23330773	757300721	Low	1
41859147	612507277	Chandra_Chakori	41859145	765046869	Low	1
41325006	701764325	Petersburg_City_Hall	41325003	752263216	Low	1
49546693	753245602	Dangerous_Woman_(album)	49546692	768977177	Low	1
6217525	709711861	Tiny_Toon_Adventures:_Plucky's_Big_Adventure	703107	758849724	Low	1
25027048	722204202	Henry_Moyes	25002034	735392300	Low	1
31636605	566059086	Dohna_Feud	30779812	767014481	Low	0
